selection1_name,selection1_url,selection1_finding,selection1_description,selection1_cause_description,selection1_disorder_name,selection1_disorder_url,selection1_disorder_probability,selection1_disorder_probability_url,selection1_age_risk_factor_name,selection1_age_risk_factor_url,selection1_age_risk_factor_age_risk_value,selection1_age_risk_factor_finding,selection1_sex_risk_factor_name,selection1_sex_risk_factor_url,selection1_sex_risk_factor_sex_risk_value,selection1_sex_risk_factor_finding,selection1_race_risk_factor_name,selection1_race_risk_factor_url,selection1_race_risk_factor_race_risk_value,selection1_race_risk_factor_finding,selection2_selection1_name,selection2_selection1_url,selection2_selection1_finding,selection2_selection1_description,selection2_selection1_cause_description,selection2_selection1_disorder_name,selection2_selection1_disorder_url,selection2_selection1_disorder_probability,selection2_selection1_disorder_probability_url,selection2_selection1_age_risk_factor_name,selection2_selection1_age_risk_factor_url,selection2_selection1_age_risk_factor_age_risk_value,selection2_selection1_age_risk_factor_finding,selection2_selection1_sex_risk_factor_name,selection2_selection1_sex_risk_factor_url,selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection1_sex_risk_factor_finding,selection2_selection1_race_risk_factor_name,selection2_selection1_race_risk_factor_url,selection2_selection1_race_risk_factor_race_risk_value,selection2_selection1_race_risk_factor_finding,selection2_selection2_selection1_name,selection2_selection2_selection1_url,selection2_selection2_selection1_finding,selection2_selection2_selection1_description,selection2_selection2_selection1_cause_description,selection2_selection2_selection1_disorder_name,selection2_selection2_selection1_disorder_url,selection2_selection2_selection1_disorder_probability,selection2_selection2_selection1_disorder_probability_url,selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection1_age_risk_factor_age_risk_value,selection2_selection2_selection1_age_risk_factor_finding,selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection2_selection1_sex_risk_factor_finding,selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection1_race_risk_factor_race_risk_value,selection2_selection2_selection1_race_risk_factor_finding,selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection1_finding,selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection1_cause_description,selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection1_disorder_url,selection2_selection2_selection2_selection1_disorder_probability,selection2_selection2_selection2_selection1_disorder_probability_url,selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection1_age_risk_factor_age_risk_value,selection2_selection2_selection2_selection1_age_risk_factor_finding,selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection2_selection2_selection1_sex_risk_factor_finding,selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection1_race_risk_factor_race_risk_value,selection2_selection2_selection2_selection1_race_risk_factor_finding,selection2_selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection2_selection1_finding,selection2_selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection2_selection1_cause_description,selection2_selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection2_selection1_disorder_url,selection2_selection2_selection2_selection2_selection1_disorder_probability,selection2_selection2_selection2_selection2_selection1_disorder_probability_url,selection2_selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection2_selection1_age_risk_factor_age_risk_value,selection2_selection2_selection2_selection2_selection1_age_risk_factor_finding,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_sex_risk_value,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_finding,selection2_selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection2_selection1_race_risk_factor_race_risk_value,selection2_selection2_selection2_selection2_selection1_race_risk_factor_finding
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4 years,http://www.symcat.com/demographics/age-1-4-years,0.1x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-14 years,http://www.symcat.com/demographics/age-5-14-years,0.4x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-29 years,http://www.symcat.com/demographics/age-15-29-years,0.8x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44 years,http://www.symcat.com/demographics/age-30-44-years,1.2x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-59 years,http://www.symcat.com/demographics/age-45-59-years,1.4x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-74 years,http://www.symcat.com/demographics/age-60-74-years,1.3x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75+ years,http://www.symcat.com/demographics/age-75-years,1.3x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,http://www.symcat.com/demographics/sex-male,1.1x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,http://www.symcat.com/demographics/sex-female,0.9x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,http://www.symcat.com/demographics/race-ethnicity-black,1.2x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,http://www.symcat.com/demographics/race-ethnicity-hispanic,0.8x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,http://www.symcat.com/demographics/race-ethnicity-white,1.0x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,http://www.symcat.com/demographics/race-ethnicity-other,0.9x,Sharp chest pain,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Chronic obstructive pulmonary disease (COPD),http://www.symcat.com/conditions/chronic-obstructive-pulmonary-disease-copd,15,http://www.symcat.com/conditions/chronic-obstructive-pulmonary-disease-copd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Asthma,http://www.symcat.com/conditions/asthma,13,http://www.symcat.com/conditions/asthma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Heart failure,http://www.symcat.com/conditions/heart-failure,10,http://www.symcat.com/conditions/heart-failure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Pneumonia,http://www.symcat.com/conditions/pneumonia,7,http://www.symcat.com/conditions/pneumonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Coronary atherosclerosis,http://www.symcat.com/conditions/coronary-atherosclerosis,3,http://www.symcat.com/conditions/coronary-atherosclerosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Atrial fibrillation,http://www.symcat.com/conditions/atrial-fibrillation,2,http://www.symcat.com/conditions/atrial-fibrillation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Acute bronchitis,http://www.symcat.com/conditions/acute-bronchitis,2,http://www.symcat.com/conditions/acute-bronchitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shortness of breath,http://www.symcat.com/symptoms/shortness-of-breath,Shortness of breath,"Dyspnea (/dɪspˈniːə/ disp-NEE-ə; also dyspnoea; Latin: dyspnoea; Greek: δύσπνοια, dýspnoia), shortness of breath (SOB), or air hunger, is the subjective symptom of breathlessness.","The most common causes of shortness of breath are chronic obstructive pulmonary disease (copd), asthma, and heart failure. Other possible causes, such as anxiety, are more rare.",Anxiety,http://www.symcat.com/conditions/anxiety,2,http://www.symcat.com/conditions/anxiety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,< 1 years,http://www.symcat.com/demographics/age-1-years,0.3x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-4 years,http://www.symcat.com/demographics/age-1-4-years,0.3x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-14 years,http://www.symcat.com/demographics/age-5-14-years,0.4x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15-29 years,http://www.symcat.com/demographics/age-15-29-years,0.5x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44 years,http://www.symcat.com/demographics/age-30-44-years,0.8x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-59 years,http://www.symcat.com/demographics/age-45-59-years,1.1x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60-74 years,http://www.symcat.com/demographics/age-60-74-years,1.7x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75+ years,http://www.symcat.com/demographics/age-75-years,2.3x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,http://www.symcat.com/demographics/sex-male,1.0x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,http://www.symcat.com/demographics/sex-female,1.0x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,http://www.symcat.com/demographics/race-ethnicity-black,1.1x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,http://www.symcat.com/demographics/race-ethnicity-hispanic,0.7x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,http://www.symcat.com/demographics/race-ethnicity-white,1.0x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,http://www.symcat.com/demographics/race-ethnicity-other,0.9x,Shortness of breath,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,< 1 years,http://www.symcat.com/demographics/age-1-years,0.1x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,1-4 years,http://www.symcat.com/demographics/age-1-4-years,0.1x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,5-14 years,http://www.symcat.com/demographics/age-5-14-years,0.0x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,15-29 years,http://www.symcat.com/demographics/age-15-29-years,0.9x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,30-44 years,http://www.symcat.com/demographics/age-30-44-years,2.3x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,45-59 years,http://www.symcat.com/demographics/age-45-59-years,1.6x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,60-74 years,http://www.symcat.com/demographics/age-60-74-years,0.6x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder cramps or spasms,http://www.symcat.com/symptoms/shoulder-cramps-or-spasms,Shoulder cramps or spasms,Shoulder cramps or spasms is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"Within all the people who go to their doctor with shoulder cramps or spasms, 77% report having neck cramps or spasms, 77% report having shoulder pain, and 67% report having arm cramps or spasms.",,,,,75+ years,http://www.symcat.com/demographics/age-75-years,0.0x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,http://www.symcat.com/demographics/sex-male,0.8x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,http://www.symcat.com/demographics/sex-female,1.2x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,http://www.symcat.com/demographics/race-ethnicity-black,0.4x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hispanic,http://www.symcat.com/demographics/race-ethnicity-hispanic,0.6x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White,http://www.symcat.com/demographics/race-ethnicity-white,1.2x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,http://www.symcat.com/demographics/race-ethnicity-other,1.6x,Shoulder cramps or spasms,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder lump or mass,http://www.symcat.com/symptoms/shoulder-lump-or-mass,Shoulder lump or mass,Shoulder lump or mass is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of shoulder lump or mass are lipoma, sebaceous cyst, and bruise. Other possible causes, such as ingrown toe nail, are more rare.",Lipoma,http://www.symcat.com/conditions/lipoma,27,http://www.symcat.com/conditions/lipoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder lump or mass,http://www.symcat.com/symptoms/shoulder-lump-or-mass,Shoulder lump or mass,Shoulder lump or mass is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of shoulder lump or mass are lipoma, sebaceous cyst, and bruise. Other possible causes, such as ingrown toe nail, are more rare.",Sebaceous cyst,http://www.symcat.com/conditions/sebaceous-cyst,12,http://www.symcat.com/conditions/sebaceous-cyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder lump or mass,http://www.symcat.com/symptoms/shoulder-lump-or-mass,Shoulder lump or mass,Shoulder lump or mass is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of shoulder lump or mass are lipoma, sebaceous cyst, and bruise. Other possible causes, such as ingrown toe nail, are more rare.",Bruise,http://www.symcat.com/conditions/bruise,4,http://www.symcat.com/conditions/bruise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder lump or mass,http://www.symcat.com/symptoms/shoulder-lump-or-mass,Shoulder lump or mass,Shoulder lump or mass is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of shoulder lump or mass are lipoma, sebaceous cyst, and bruise. Other possible causes, such as ingrown toe nail, are more rare.",Osteoarthritis,http://www.symcat.com/conditions/osteoarthritis,4,http://www.symcat.com/conditions/osteoarthritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoulder lump or mass,http://www.symcat.com/symptoms/shoulder-lump-or-mass,Shoulder lump or mass,Shoulder lump or mass is encountered rarely on Symcat. We will add more content to this page if enough people like you show interest.,"The most common causes of shoulder lump or mass are lipoma, sebaceous cyst, and bruise. Other possible causes, such as ingrown toe nail, are more rare.",Muscle spasm,http://www.symcat.com/conditions/muscle-spasm,4,http://www.symcat.com/conditions/muscle-spasm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
